Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference
2021-01-08,,North Florida,W,66.0,65.0,25.0,59.0,0.424,5.0,12.0,0.417,11.0,17.0,0.647,14.0,33.0,16.0,13.0,4.0,15.0,14.0,,23.0,52.0,0.442,10.0,29.0,0.345,9.0,13.0,0.692,7.0,24.0,13.0,4.0,1.0,18.0,14.0,1.0,1,11,65.5,1,0,1,66.8,68.8,-0.003644122582930398,-0.008291803964353694,0.441,0.4383,67.8,0.44000000000000006,-2.0,-0.029498525073746312,-4.4090909090909065,0.4471363636363636,-0.06494810847003678,A-Sun
2021-01-09,,North Florida,L,68.0,70.0,26.0,66.0,0.394,5.0,25.0,0.2,11.0,13.0,0.846,10.0,30.0,15.0,10.0,5.0,6.0,11.0,,24.0,54.0,0.444,13.0,28.0,0.464,9.0,13.0,0.692,10.0,37.0,18.0,3.0,2.0,15.0,14.0,-2.0,0,12,69.0,1,0,1,66.72727272727273,68.45454545454545,-0.011072046027594318,0.005200737497705055,0.4394545454545455,0.43863636363636366,67.5909090909091,0.09917355371900827,-1.7272727272727195,-0.025554808338937342,-4.4090909090909065,0.4471363636363636,-0.06494810847003678,A-Sun
2021-01-22,@,North Alabama,L (1 OT),81.0,82.0,29.0,65.0,0.446,8.0,23.0,0.348,15.0,28.0,0.536,10.0,34.0,10.0,5.0,1.0,11.0,29.0,,24.0,55.0,0.436,11.0,25.0,0.44,23.0,34.0,0.676,12.0,42.0,12.0,2.0,4.0,18.0,27.0,-1.0,0,13,81.5,0,1,-1,66.83333333333333,68.58333333333333,-0.018013140158751384,0.02547928309659747,0.4356666666666667,0.4390833333333333,67.70833333333333,0.0,-1.75,-0.02584615384615385,-4.4090909090909065,0.4471363636363636,-0.06494810847003678,A-Sun
2021-01-23,@,North Alabama,L,54.0,76.0,15.0,55.0,0.273,7.0,29.0,0.241,17.0,24.0,0.708,5.0,31.0,4.0,8.0,0.0,15.0,14.0,,27.0,63.0,0.429,8.0,24.0,0.333,14.0,15.0,0.933,8.0,44.0,10.0,9.0,2.0,13.0,20.0,-22.0,0,14,65.0,0,1,-1,67.92307692307692,69.61538461538461,-0.01794112314579116,0.031227019111581045,0.4364615384615385,0.43884615384615383,68.76923076923077,0.08284023668639054,-1.6923076923076934,-0.024608501118568247,-4.4090909090909065,0.4471363636363636,-0.06494810847003678,A-Sun
2021-01-29,,Liberty,L,54.0,59.0,18.0,51.0,0.353,7.0,20.0,0.35,11.0,15.0,0.733,5.0,28.0,9.0,9.0,5.0,10.0,16.0,,20.0,54.0,0.37,7.0,30.0,0.233,12.0,15.0,0.8,9.0,37.0,7.0,3.0,5.0,11.0,13.0,-5.0,0,15,56.5,1,0,1,66.92857142857143,70.07142857142857,-0.01256384983067621,0.02898328315605031,0.42478571428571427,0.43814285714285717,68.5,0.3061224489795918,-3.142857142857139,-0.04588112617309692,-4.4090909090909065,0.4471363636363636,-0.06494810847003678,A-Sun
2021-01-30,,Liberty,L,58.0,64.0,20.0,47.0,0.426,5.0,19.0,0.263,13.0,20.0,0.65,7.0,28.0,8.0,7.0,1.0,14.0,13.0,,23.0,51.0,0.451,6.0,22.0,0.273,12.0,12.0,1.0,5.0,27.0,12.0,5.0,1.0,11.0,19.0,-6.0,0,16,61.0,1,0,1,66.06666666666666,69.33333333333333,-0.007772596210851246,0.02974486866534226,0.42,0.43360000000000004,67.7,0.07111111111111111,-3.2666666666666657,-0.04825209256523878,-4.4090909090909065,0.4471363636363636,-0.06494810847003678,A-Sun
2021-02-05,@,Bellarmine,L,56.0,71.0,22.0,50.0,0.44,7.0,22.0,0.318,5.0,8.0,0.625,7.0,29.0,8.0,5.0,5.0,18.0,14.0,,30.0,61.0,0.492,4.0,18.0,0.222,7.0,11.0,0.636,10.0,29.0,16.0,7.0,3.0,9.0,12.0,-15.0,0,17,63.5,0,1,-1,65.5625,69.0,-0.010378508910370954,0.026149550939589705,0.420375,0.4346875,67.28125,0.0,-3.4375,-0.05109150023223409,-4.4090909090909065,0.4471363636363636,-0.06494810847003678,A-Sun
2021-02-06,@,Bellarmine,L,44.0,63.0,15.0,50.0,0.3,5.0,22.0,0.227,9.0,16.0,0.563,9.0,28.0,6.0,5.0,2.0,12.0,12.0,,25.0,55.0,0.455,6.0,19.0,0.316,7.0,9.0,0.778,9.0,37.0,16.0,9.0,3.0,12.0,15.0,-19.0,0,18,53.5,0,1,-1,65.0,69.11764705882354,-0.0067370317871464636,0.015837340023770963,0.42152941176470593,0.4380588235294118,67.05882352941177,0.06228373702422146,-4.117647058823536,-0.06140350877192992,-4.4090909090909065,0.4471363636363636,-0.06494810847003678,A-Sun
2021-02-12,,Lipscomb,W,66.0,60.0,23.0,45.0,0.511,7.0,20.0,0.35,13.0,17.0,0.765,3.0,30.0,8.0,5.0,4.0,17.0,13.0,,24.0,56.0,0.429,5.0,23.0,0.217,7.0,12.0,0.583,6.0,24.0,13.0,9.0,1.0,9.0,16.0,6.0,1,19,63.0,1,0,1,63.833333333333336,68.77777777777777,-0.005430367325820751,0.013616187169132488,0.4147777777777778,0.439,66.30555555555556,0.2345679012345679,-4.944444444444436,-0.07457059069962282,-4.4090909090909065,0.4471363636363636,-0.06494810847003678,A-Sun
2021-02-13,,Lipscomb,L,69.0,71.0,25.0,59.0,0.424,9.0,29.0,0.31,10.0,15.0,0.667,6.0,29.0,12.0,6.0,3.0,8.0,14.0,,26.0,55.0,0.473,5.0,20.0,0.25,14.0,20.0,0.7,8.0,37.0,11.0,8.0,4.0,8.0,14.0,-2.0,0,20,70.0,1,0,1,63.94736842105263,68.3157894736842,-0.004882386795246607,0.010050368250502817,0.4198421052631579,0.4384736842105263,66.13157894736842,0.05540166204986149,-4.368421052631575,-0.06605650616792672,-4.4090909090909065,0.4471363636363636,-0.06494810847003678,A-Sun
2021-02-19,@,Stetson,L,75.0,91.0,25.0,54.0,0.463,8.0,19.0,0.421,17.0,23.0,0.739,7.0,26.0,11.0,6.0,0.0,12.0,16.0,,32.0,60.0,0.533,11.0,22.0,0.5,16.0,20.0,0.8,10.0,34.0,15.0,4.0,3.0,13.0,18.0,-16.0,0,21,83.0,0,1,-1,64.2,68.45,-0.00044024995435582026,0.004225820511158884,0.42005,0.44020000000000004,66.325,0.0,-4.25,-0.06407840180927252,-4.4090909090909065,0.4471363636363636,-0.06494810847003678,A-Sun
2021-02-20,@,Stetson,W,86.0,82.0,28.0,54.0,0.519,6.0,17.0,0.353,24.0,29.0,0.828,6.0,29.0,17.0,6.0,1.0,13.0,17.0,,29.0,58.0,0.5,11.0,26.0,0.423,13.0,20.0,0.65,6.0,27.0,14.0,6.0,4.0,12.0,22.0,4.0,1,22,84.0,0,1,-1,64.71428571428571,69.52380952380952,-5.85784394294131e-05,0.007023583101590902,0.422095238095238,0.4446190476190476,67.11904761904762,0.04988662131519274,-4.80952380952381,-0.0716566158212132,-4.4090909090909065,0.4471363636363636,-0.06494810847003678,A-Sun
