Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC
2019-12-21,@,Georgia State,L,69.0,81.0,19.0,52.0,0.365,4.0,18.0,0.222,27.0,30.0,0.9,8.0,26.0,14.0,7.0,3.0,11.0,23.0,,26.0,59.0,0.441,12.0,25.0,0.48,17.0,19.0,0.895,8.0,30.0,13.0,5.0,7.0,13.0,22.0,-12.0,0,11,75.0,67.1,63.6,-0.08997741724546829,0.026098279405545433,0.4545,0.3855,65.35,3.499999999999993,0.053557765876051926,0,1,5.700000000000003,0.41190000000000004,0.08409146791246623,4.222222222222221
2020-01-02,@,Little Rock,L,68.0,72.0,24.0,60.0,0.4,7.0,18.0,0.389,13.0,19.0,0.684,6.0,27.0,13.0,7.0,2.0,7.0,20.0,,26.0,49.0,0.531,3.0,11.0,0.273,17.0,22.0,0.773,5.0,38.0,13.0,3.0,3.0,13.0,16.0,-4.0,0,12,70.0,67.27272727272727,65.18181818181819,-0.09460544318496963,0.03794007304255492,0.44636363636363635,0.3905454545454546,66.22727272727273,2.0909090909090793,0.03157172271791334,0,1,5.700000000000003,0.41190000000000004,0.08409146791246623,4.222222222222221
2020-01-04,@,Arkansas State,W,70.0,67.0,19.0,45.0,0.422,3.0,8.0,0.375,29.0,36.0,0.806,7.0,33.0,12.0,6.0,1.0,15.0,28.0,,17.0,48.0,0.354,3.0,12.0,0.25,30.0,41.0,0.732,10.0,34.0,12.0,7.0,4.0,15.0,28.0,3.0,1,13,68.5,67.33333333333333,65.75,-0.08703921358903707,0.017274116983563903,0.44250000000000006,0.40225,66.54166666666667,1.5833333333333286,0.023794614902942945,0,1,5.700000000000003,0.41190000000000004,0.08409146791246623,4.222222222222221
2020-01-06,,Troy,L,63.0,71.0,20.0,61.0,0.328,6.0,19.0,0.316,17.0,22.0,0.773,14.0,31.0,12.0,2.0,2.0,7.0,12.0,,26.0,52.0,0.5,10.0,21.0,0.476,9.0,11.0,0.818,4.0,27.0,15.0,5.0,2.0,10.0,18.0,-8.0,0,14,67.0,67.53846153846153,65.84615384615384,-0.0948455466141391,0.0018961986437750489,0.4409230769230769,0.39853846153846156,66.6923076923077,1.6923076923076934,0.02537485582468283,1,0,5.700000000000003,0.41190000000000004,0.08409146791246623,4.222222222222221
2020-01-09,,Coastal Carolina,W,78.0,66.0,21.0,53.0,0.396,7.0,21.0,0.333,29.0,39.0,0.744,6.0,31.0,13.0,10.0,2.0,8.0,17.0,,25.0,60.0,0.417,8.0,24.0,0.333,8.0,14.0,0.571,12.0,31.0,7.0,5.0,2.0,17.0,27.0,12.0,1,15,72.0,67.21428571428571,66.21428571428571,-0.0903575183206792,0.01010023336536714,0.4328571428571429,0.4057857142857143,66.71428571428571,1.0,0.01498929336188437,1,0,5.700000000000003,0.41190000000000004,0.08409146791246623,4.222222222222221
2020-01-11,,Appalachian State,W,82.0,57.0,28.0,52.0,0.538,10.0,20.0,0.5,16.0,17.0,0.941,8.0,25.0,19.0,6.0,1.0,8.0,21.0,,17.0,45.0,0.378,4.0,12.0,0.333,19.0,25.0,0.76,9.0,22.0,6.0,2.0,2.0,15.0,15.0,25.0,1,16,69.5,67.93333333333334,66.2,-0.08683152599005145,0.012759625811519293,0.4304,0.4065333333333333,67.06666666666666,1.7333333333333343,0.025844930417495044,1,0,5.700000000000003,0.41190000000000004,0.08409146791246623,4.222222222222221
2020-01-16,@,Louisiana-Monroe,W,64.0,63.0,21.0,56.0,0.375,3.0,15.0,0.2,19.0,23.0,0.826,10.0,27.0,9.0,6.0,3.0,6.0,14.0,,24.0,49.0,0.49,7.0,18.0,0.389,8.0,11.0,0.727,5.0,27.0,17.0,0.0,3.0,12.0,18.0,1.0,1,17,63.5,68.8125,65.625,-0.0764671413954417,0.006475637896111441,0.43712500000000004,0.40475,67.21875,3.1875,0.04741980474198047,0,1,5.700000000000003,0.41190000000000004,0.08409146791246623,4.222222222222221
2020-01-18,@,Louisiana,W,68.0,59.0,26.0,61.0,0.426,8.0,25.0,0.32,8.0,8.0,1.0,11.0,34.0,16.0,6.0,1.0,13.0,11.0,,20.0,56.0,0.357,6.0,19.0,0.316,13.0,13.0,1.0,11.0,32.0,7.0,3.0,5.0,16.0,14.0,9.0,1,18,63.5,68.52941176470588,65.47058823529412,-0.08176470545152806,0.0072303548772434945,0.43347058823529416,0.409764705882353,67.0,3.058823529411768,0.045654082528533854,0,1,5.700000000000003,0.41190000000000004,0.08409146791246623,4.222222222222221
2020-01-25,,Texas-Arlington,L,62.0,64.0,23.0,54.0,0.426,5.0,16.0,0.313,11.0,15.0,0.733,5.0,26.0,12.0,4.0,3.0,13.0,17.0,,24.0,55.0,0.436,6.0,17.0,0.353,10.0,11.0,0.909,10.0,31.0,11.0,7.0,2.0,16.0,16.0,-2.0,0,19,63.0,68.5,65.11111111111111,-0.0750815397194603,0.006441508203278712,0.4330555555555556,0.4068333333333334,66.80555555555556,3.3888888888888857,0.05072765072765068,1,0,5.700000000000003,0.41190000000000004,0.08409146791246623,4.222222222222221
2020-01-30,,Louisiana-Monroe,W,71.0,51.0,22.0,61.0,0.361,6.0,20.0,0.3,21.0,28.0,0.75,12.0,36.0,15.0,4.0,1.0,5.0,17.0,,18.0,47.0,0.383,2.0,13.0,0.154,13.0,16.0,0.813,5.0,29.0,7.0,2.0,3.0,11.0,20.0,20.0,1,20,61.0,68.15789473684211,65.05263157894737,-0.07491432349384997,0.004436802944655094,0.4326842105263158,0.4083684210526316,66.60526315789474,3.10526315789474,0.04662188858158835,1,0,5.700000000000003,0.41190000000000004,0.08409146791246623,4.222222222222221
2020-02-01,,Louisiana,W,71.0,66.0,23.0,62.0,0.371,4.0,10.0,0.4,21.0,25.0,0.84,12.0,37.0,11.0,7.0,1.0,10.0,19.0,,23.0,58.0,0.397,7.0,28.0,0.25,13.0,17.0,0.765,7.0,33.0,10.0,3.0,6.0,15.0,18.0,5.0,1,21,68.5,68.3,64.35,-0.0741392962180906,-0.003501052080578493,0.42910000000000004,0.40709999999999996,66.325,3.950000000000003,0.05955522050508862,1,0,5.700000000000003,0.41190000000000004,0.08409146791246623,4.222222222222221
2020-02-06,@,Coastal Carolina,W,100.0,63.0,40.0,64.0,0.625,7.0,15.0,0.467,13.0,15.0,0.867,7.0,32.0,24.0,6.0,6.0,6.0,18.0,,21.0,56.0,0.375,5.0,26.0,0.192,16.0,21.0,0.762,12.0,30.0,11.0,3.0,0.0,15.0,18.0,37.0,1,22,81.5,68.42857142857143,64.42857142857143,-0.07761622014146682,-0.0031030760728464335,0.4263333333333334,0.4066190476190476,66.42857142857143,4.0,0.06021505376344086,0,1,5.700000000000003,0.41190000000000004,0.08409146791246623,4.222222222222221
2020-02-08,@,Appalachian State,L,57.0,60.0,25.0,56.0,0.446,6.0,17.0,0.353,1.0,2.0,0.5,5.0,28.0,16.0,9.0,1.0,8.0,19.0,,21.0,50.0,0.42,5.0,19.0,0.263,13.0,21.0,0.619,9.0,32.0,12.0,6.0,1.0,14.0,10.0,-3.0,0,23,58.5,69.86363636363636,64.36363636363636,-0.07930185071807203,-0.006320972273380077,0.4353636363636364,0.40518181818181814,67.11363636363636,5.5,0.08195055875380969,0,1,5.700000000000003,0.41190000000000004,0.08409146791246623,4.222222222222221
2020-02-13,,Little Rock,W,74.0,66.0,31.0,63.0,0.492,4.0,19.0,0.211,8.0,15.0,0.533,16.0,36.0,19.0,6.0,4.0,14.0,23.0,,22.0,44.0,0.5,3.0,10.0,0.3,19.0,29.0,0.655,7.0,25.0,10.0,8.0,4.0,16.0,16.0,8.0,1,24,70.0,69.30434782608695,64.17391304347827,-0.07638508983287223,-0.008646313323400767,0.43582608695652175,0.4058260869565217,66.73913043478261,5.130434782608688,0.076872964169381,1,0,5.700000000000003,0.41190000000000004,0.08409146791246623,4.222222222222221
2020-02-15,,Arkansas State,W,69.0,64.0,26.0,61.0,0.426,2.0,15.0,0.133,15.0,18.0,0.833,13.0,37.0,13.0,6.0,4.0,12.0,19.0,,20.0,55.0,0.364,7.0,16.0,0.438,17.0,20.0,0.85,9.0,28.0,13.0,6.0,1.0,13.0,17.0,5.0,1,25,66.5,69.5,64.25,-0.0797114124636008,-0.01585899245408312,0.43816666666666676,0.40975,66.875,5.25,0.07850467289719626,1,0,5.700000000000003,0.41190000000000004,0.08409146791246623,4.222222222222221
2020-02-20,,Georgia Southern,W,70.0,55.0,29.0,55.0,0.527,6.0,15.0,0.4,6.0,8.0,0.75,9.0,35.0,15.0,6.0,7.0,12.0,23.0,,19.0,48.0,0.396,2.0,14.0,0.143,15.0,30.0,0.5,7.0,24.0,11.0,5.0,3.0,12.0,12.0,15.0,1,26,62.5,69.48,64.24,-0.08554508749248962,-0.014645159115096451,0.43768000000000007,0.40792,66.86,5.240000000000009,0.07837271911456789,1,0,5.700000000000003,0.41190000000000004,0.08409146791246623,4.222222222222221
2020-02-22,,Georgia State,W,86.0,76.0,29.0,62.0,0.468,4.0,12.0,0.333,24.0,30.0,0.8,8.0,30.0,14.0,7.0,4.0,4.0,15.0,,29.0,58.0,0.5,9.0,26.0,0.346,9.0,15.0,0.6,6.0,24.0,16.0,4.0,4.0,12.0,21.0,10.0,1,27,81.0,69.5,63.88461538461539,-0.0844153416279616,-0.02092953970774164,0.4411153846153847,0.4074615384615385,66.6923076923077,5.615384615384613,0.08419838523644749,1,0,5.700000000000003,0.41190000000000004,0.08409146791246623,4.222222222222221
2020-02-28,@,Texas-Arlington,W (3 OT),87.0,85.0,33.0,84.0,0.393,2.0,14.0,0.143,19.0,29.0,0.655,16.0,53.0,22.0,3.0,3.0,6.0,21.0,,29.0,76.0,0.382,8.0,28.0,0.286,19.0,27.0,0.704,11.0,45.0,20.0,4.0,4.0,8.0,20.0,2.0,1,28,86.0,70.11111111111111,64.33333333333333,-0.08848474245254151,-0.01818757453912173,0.4421111111111112,0.4108888888888889,67.22222222222223,5.777777777777786,0.0859504132231406,0,1,5.700000000000003,0.41190000000000004,0.08409146791246623,4.222222222222221
2020-03-03,@,South Alabama,L,54.0,58.0,21.0,49.0,0.429,6.0,22.0,0.273,6.0,10.0,0.6,7.0,28.0,12.0,2.0,4.0,10.0,13.0,,25.0,56.0,0.446,2.0,14.0,0.143,6.0,9.0,0.667,10.0,31.0,8.0,7.0,1.0,6.0,15.0,-4.0,0,29,56.0,70.71428571428571,65.07142857142857,-0.09534254392207034,-0.018793297339892934,0.44035714285714295,0.40985714285714286,67.89285714285714,5.642857142857139,0.08311415044713304,0,1,5.700000000000003,0.41190000000000004,0.08409146791246623,4.222222222222221
2020-03-11,,Appalachian State,W,85.0,68.0,34.0,57.0,0.596,4.0,12.0,0.333,13.0,16.0,0.813,5.0,29.0,20.0,9.0,0.0,13.0,24.0,,20.0,46.0,0.435,3.0,15.0,0.2,25.0,35.0,0.714,7.0,23.0,6.0,7.0,2.0,18.0,18.0,17.0,1,30,76.5,70.13793103448276,64.82758620689656,-0.09228542405079124,-0.024694574869845998,0.4399655172413794,0.4111034482758621,67.48275862068965,5.310344827586206,0.07869187531936638,1,0,5.700000000000003,0.41190000000000004,0.08409146791246623,4.222222222222221
